,t1,t2,x1,x2,label
2595,beta,alpha,2.135274601,1.887557465,1
2596,beta,alpha,1.9021780331,1.6710621287,1
2597,beta,alpha,2.1206110707,1.8729970003999998,1
2598,beta,alpha,2.209867816,2.090718138,1
2599,beta,alpha,2.0508800422999998,1.9776813593,1
2600,beta,alpha,1.8816012249,1.8262398853,1
2601,beta,alpha,2.0733347499,2.4260021223,1
2602,beta,alpha,1.9574808502,1.8141227267,1
2603,beta,alpha,1.6513025163,2.038975007,1
2604,beta,alpha,1.9801055044999998,2.2055433758,1
2605,beta,alpha,2.1247416055,2.2193062219999997,1
2606,beta,alpha,1.9731436255,1.6597162839,1
2607,beta,alpha,2.0121587895,1.9192344844,1
2608,beta,alpha,1.9626122036000002,2.2996375485,1
2609,beta,alpha,1.9574808259999998,1.9172633859000001,1
2610,beta,alpha,1.9975735083000001,2.2502062231,1
2611,beta,alpha,2.0925933215,1.956268352,1
2612,beta,alpha,2.0509895709,2.1136895555,1
2613,beta,alpha,1.9703779934999999,1.8858819243,1
2614,beta,alpha,1.8807407576,1.8066707159,1
2615,beta,alpha,1.9729568482,2.0384883851,1
2616,beta,alpha,2.0327477773,1.5895566889,1
2617,beta,alpha,1.9963128459000001,2.0027104481,1
2618,beta,alpha,1.8376099812,1.9248362164,1
2619,beta,alpha,2.0352382599000003,1.6274309954,1
2620,beta,alpha,1.9872439080000002,2.0844523972999998,1
2621,beta,alpha,2.1344598703999997,2.4651227344,1
2622,beta,alpha,1.7888761348,1.9029860921000001,1
2623,beta,alpha,1.9804582609999999,2.1846697105,1
2624,beta,alpha,1.9772367049000001,2.255375816,1
2625,beta,alpha,1.9757668737,1.954217914,1
2626,beta,alpha,2.0065297595,1.7624554094999998,1
2627,beta,alpha,1.978893055,2.0104985797,1
2628,beta,alpha,2.0611609123,1.779283275,1
2629,beta,alpha,2.0053715722,1.9884215055,1
2630,beta,alpha,2.0306559915999998,2.0638825875,1
2631,beta,alpha,2.0066169089,2.0395857931,1
2632,beta,alpha,1.9031111356000001,2.0010808399,1
2633,beta,alpha,1.8524495663,1.9694807211,1
2634,beta,alpha,2.0764289134,2.0998559083000004,1
2635,beta,alpha,2.0996884669,1.9326288666999998,1
2636,beta,alpha,1.9129283192,1.5651635083000002,1
2637,beta,alpha,1.8653421658000002,2.1356160654,1
2638,beta,alpha,1.8724997435,1.8408255015000001,1
2639,beta,alpha,2.1264481161,2.3174656002000003,1
2640,beta,alpha,2.0812291587000002,1.9256877224000002,1
2641,beta,alpha,2.0009350405,1.9865445902,1
2642,beta,alpha,2.1162287394,1.9316224704,1
2643,beta,alpha,1.9120432789,1.7406994599,1
2644,beta,alpha,1.7181190172999998,2.3125074327,1
2645,beta,alpha,1.9680799644,1.592638767,1
2646,beta,alpha,2.0157479191,1.8485957480000001,1
2647,beta,alpha,2.1135499913999998,1.8636872919999998,1
2648,beta,alpha,1.9686993177,2.0860918248,1
2649,beta,alpha,2.0091561997,1.5753266821,1
2650,beta,alpha,2.0862051022,1.6971009875,1
2651,beta,alpha,1.933272528,1.8295942588,1
2652,beta,alpha,2.2232211424,2.08960131,1
2653,beta,alpha,1.9816551367,2.1239670462999998,1
2654,beta,alpha,2.1324762104,1.9502956752,1
2655,beta,alpha,1.8771967891999999,1.8631799813999999,1
2656,beta,alpha,2.0627656705,1.9352727755,1
2657,beta,alpha,1.9766275907,1.9162311078999998,1
2658,beta,alpha,1.9069835565,2.132624982,1
2659,beta,alpha,1.9458760015,1.7260062936000002,1
2660,beta,alpha,2.0031978623,2.3254272736000003,1
2661,beta,alpha,1.8225630971,1.963902716,1
2662,beta,alpha,2.0633946242,2.2517400874,1
2663,beta,alpha,1.8500613859000001,2.1020256471,1
2664,beta,alpha,1.8647975694,2.0144087437000002,1
2665,beta,alpha,2.0474804699,2.0692138655,1
2666,beta,alpha,2.047996236,1.9512840687000002,1
2667,beta,alpha,2.0305343828,2.1564264218,1
2668,beta,alpha,1.7591668537,1.5179513455000002,1
2669,beta,alpha,1.9776436659999999,2.132937131,1
2670,beta,alpha,1.8113134448,1.9564650441999998,1
2671,beta,alpha,2.1161618907,2.3172205219,1
2672,beta,alpha,1.9301238568999999,1.9098391822,1
2673,beta,alpha,2.0167807193000002,2.0619354103,1
2674,beta,alpha,2.0720514815,2.1168179468,1
2675,beta,alpha,2.0531152141,1.9491633544,1
2676,beta,alpha,2.1309377715,2.3369586891,1
2677,beta,alpha,2.0143841787,2.0106061025999997,1
2678,beta,alpha,1.9510637297,2.0647619425,1
2679,beta,alpha,2.0316897613,2.2469365013,1
2680,beta,alpha,2.1399791565,1.8702595411,1
2681,beta,alpha,2.157744006,2.0071291889,1
2682,beta,alpha,2.0934681716,2.1018789175,1
2683,beta,alpha,2.1375524522,1.75889753,1
2684,beta,alpha,2.0886863503999997,2.2344895538,1
2685,beta,alpha,2.065575389,1.8614712303999998,1
2686,beta,alpha,1.7583779950999998,2.0747105405,1
2687,beta,alpha,1.7991225852000001,1.6717133992,1
2688,beta,alpha,1.9187858175,2.157210051,1
2689,beta,alpha,1.9147371956,2.1525807478,1
2690,beta,alpha,1.9436863034,1.7177507609,1
2691,beta,alpha,2.1582236671,2.0440935416,1
2692,beta,alpha,1.9572087687000002,2.0423870017,1
2693,beta,alpha,1.8723782512,1.7601167649,1
2694,beta,alpha,1.9712651995,2.3410045256,1
2695,beta,alpha,2.0072199273,2.3499684488,1
2696,beta,alpha,2.0433491105,2.1720210111,1
2697,beta,alpha,1.8452446931,2.0063634176,1
2698,beta,alpha,2.0883941795,2.3396359991,1
2699,beta,alpha,2.0987331953,2.1677916078,1
2700,beta,alpha,2.0469223947,2.1417739513,1
2701,beta,alpha,2.0612200221,2.0352522612,1
2702,beta,alpha,2.1475927336000002,2.2854229625,1
2703,beta,alpha,2.0387569699,1.7721359968000001,1
2704,beta,alpha,2.0494938089,2.0947279581,1
2705,beta,alpha,2.0280692972,1.8334614774000002,1
2706,beta,alpha,2.1013349457,2.1182459206,1
2707,beta,alpha,1.9058715187000002,1.7599230147999998,1
2708,beta,alpha,1.9404803590000002,1.9335016778999998,1
2709,beta,alpha,2.0442306683,2.1256810927000003,1
2710,beta,alpha,1.9590288694,1.7769684209999999,1
2711,beta,alpha,2.0231441536,1.8963819196,1
2712,beta,alpha,1.9400068379,1.7242220655,1
2713,beta,alpha,2.0277742108,1.7333151887,1
2714,beta,alpha,2.028414256,1.7886621622999999,1
2715,beta,alpha,2.1053189768,2.1270804434,1
2716,beta,alpha,2.2757881487000002,1.9244037251,1
2717,beta,alpha,2.0391808276,1.8139833095,1
2718,beta,alpha,2.113224116,1.8298698351,1
2719,beta,alpha,2.0353091885,2.2234567194999997,1
2720,beta,alpha,1.9029625190000001,2.3130297317,1
2721,beta,alpha,1.9340901969,1.7683303934,1
2722,beta,alpha,1.9986062158000002,1.9125458667,1
2723,beta,alpha,1.9886008581,2.3962232759,1
2724,beta,alpha,1.9886080525999998,1.5661280048,1
2725,beta,alpha,1.8657704184000001,2.2131435219999998,1
2726,beta,alpha,2.0769004393,2.0884959882,1
2727,beta,alpha,1.9178092213,1.9505183914,1
2728,beta,alpha,1.8520839477000002,1.9347301334,1
2729,beta,alpha,2.1352007176,1.7857160915999999,1
2730,beta,alpha,2.039370855,2.2635359565,1
2731,beta,alpha,1.8741294483000002,1.9941251057,1
2732,beta,alpha,1.8827056356,1.8000911281999998,1
2733,beta,alpha,2.0513711017,1.7770889611000003,1
2734,beta,alpha,1.9649268038999999,2.2064283456,1
2735,beta,alpha,2.0195152647,2.2894001172,1
2736,beta,alpha,1.9581150096000002,1.9972046593000001,1
2737,beta,alpha,2.0424147573,2.0583904559,1
2738,beta,alpha,1.9746934818000001,1.9396642240000002,1
2739,beta,alpha,2.1084770019,2.1197925913,1
2740,beta,alpha,1.9447230722,1.6243634674,1
2741,beta,alpha,1.8911580007,1.9195060485,1
2742,beta,alpha,2.2406457707,2.1025985731,1
2743,beta,alpha,1.8994436332,2.0174980540000003,1
2744,beta,alpha,1.8638858555000002,1.9214425295,1
2745,beta,alpha,1.9863578681,2.1333375706,1
2746,beta,alpha,1.8384992315000002,1.6867670192,1
2747,beta,alpha,2.0454479588,1.7790272115,1
2748,beta,alpha,2.0241434185,2.1437406072,1
2749,beta,alpha,1.9568767462,2.1826894762,1
2750,beta,alpha,1.9251859363,1.7979506825,1
2751,beta,alpha,2.2165090599,2.1003305874000002,1
2752,beta,alpha,1.9008812538,1.9712997713999998,1
2753,beta,alpha,2.1004177489,1.8892508684,1
2754,beta,alpha,2.0021013433,2.3715055709,1
2755,beta,alpha,1.9599860265,1.8475231143000002,1
2756,beta,alpha,2.1294831384,1.6899201763,1
2757,beta,alpha,1.9873588529,1.9761529483000002,1
2758,beta,alpha,2.0314966246,2.2057082433,1
2759,beta,alpha,1.9202567228999998,2.2080226795,1
2760,beta,alpha,2.015061216,1.7270528831999998,1
2761,beta,alpha,1.9379620072,1.9284201204,1
2762,beta,alpha,1.8182481656,1.8102468626,1
2763,beta,alpha,1.9626292883,1.9068572032,1
2764,beta,alpha,1.8853959846000001,2.1962622684,1
2765,beta,alpha,2.0946085737,2.1648449136,1
2766,beta,alpha,2.1151907968,2.1460869221000003,1
2767,beta,alpha,1.9186730558,2.0249583774,1
2768,beta,alpha,1.9591483665,1.9448235021,1
2769,beta,alpha,1.9542850654,1.9115286975,1
2770,beta,alpha,1.7787938687,1.7873166268,1
2771,beta,alpha,2.1122640516,2.0165028534,1
2772,beta,alpha,1.911638757,2.2065061011,1
2773,beta,alpha,1.8863602875,1.9972797202,1
2774,beta,alpha,2.0643442305,2.0183225796,1
2775,beta,alpha,2.0322846319,1.9037041055000001,1
2776,beta,alpha,1.9619189388999998,1.8749355465000002,1
2777,beta,alpha,1.8786897767,1.6591467267,1
2778,beta,alpha,2.1252642331000002,2.0755570999,1
2779,beta,alpha,2.0790430924,2.0601813523,1
2780,beta,alpha,1.9372699642,1.9139179238,1
2781,beta,alpha,1.9801889988999999,1.9766861259000001,1
2782,beta,alpha,2.0959445552,2.2159745471,1
2783,beta,alpha,1.9834519608,1.5719598122999998,1
2784,beta,alpha,1.8971971400999998,1.9961806836000002,1
2785,beta,alpha,1.8679424991999998,2.1226291292,1
2786,beta,alpha,1.8188977429,1.9875440166999998,1
2787,beta,alpha,2.130732208,2.0831198703,1
2788,beta,alpha,1.8268954484,1.6061488268000002,1
2789,beta,alpha,2.0573372042,1.8041860427,1
2790,beta,alpha,1.8276928803,1.7083195711,1
2791,beta,alpha,1.9569357008000001,1.931992688,1
2792,beta,alpha,2.0653290452,2.3550330213,1
2793,beta,alpha,2.0306561618,2.078355207,1
2794,beta,alpha,1.8513458725999998,1.882091229,1
2795,beta,alpha,2.1340141229,2.0050057348,1
2796,beta,alpha,1.8064554641,1.9060386901,1
2797,beta,alpha,1.9873450032,2.1042068680000003,1
2798,beta,alpha,2.0169648596000003,2.3305641483,1
2799,beta,alpha,1.760137311,2.0933261959,1
2800,beta,alpha,2.0542102225,1.7860813862,1
2801,beta,alpha,2.0314650711,1.9830593143000002,1
2802,beta,alpha,2.0301719347,1.9298482685,1
2803,beta,alpha,2.118581941,2.2107313582,1
2804,beta,alpha,2.0603123179,1.9227515129,1
2805,beta,alpha,2.1358607618,2.2112832093,1
2806,beta,alpha,2.1315069741999997,2.1023541317,1
2807,beta,alpha,2.169019612,1.8520773987,1
2808,beta,alpha,2.0353723034,2.0114571622999997,1
2809,beta,alpha,1.9730719235,2.0882185983,1
2810,beta,alpha,2.0902497156999997,2.1338449016,1
2811,beta,alpha,1.9929579208000001,1.992199557,1
2812,beta,alpha,1.9943816053999999,1.6010771730000002,1
2813,beta,alpha,2.051524763,1.9111825474000002,1
2814,beta,alpha,1.9734779308000001,2.0694010196,1
2815,beta,alpha,1.9062581215,2.0154095575,1
2816,beta,alpha,1.8274558184,1.6372794330000002,1
2817,beta,alpha,2.0182072761,2.032396904,1
2818,beta,alpha,2.0004915606,2.1311357172,1
2819,beta,alpha,2.1774268486,2.3725250727000002,1
2820,beta,alpha,1.9895816962000001,1.7965807887,1
2821,beta,alpha,2.1325566001,1.8815610156,1
2822,beta,alpha,2.0421381671,1.8473463094999998,1
2823,beta,alpha,2.0975584153,2.320989187,1
2824,beta,alpha,1.8231288478999998,1.7073591678,1
2825,beta,alpha,2.0486428062,2.0547231772,1
2826,beta,alpha,1.9317771558,2.2386799242,1
2827,beta,alpha,2.0242295452000003,1.6621620881,1
2828,beta,alpha,2.1144628717,2.1080540128,1
2829,beta,alpha,2.1703207594,2.0082354766,1
2830,beta,alpha,1.9197632518,1.7414525053,1
2831,beta,alpha,2.0101865757,2.0254627146,1
2832,beta,alpha,2.0563029519,1.8162417798,1
2833,beta,alpha,1.7810565233000002,1.6447871803,1
2834,beta,alpha,1.9958334957,1.6443311483,1
2835,beta,alpha,1.9423658544,2.1318092344,1
2836,beta,alpha,1.8355311208,2.0140342847999997,1
2837,beta,alpha,1.8666818384000001,1.7938462642,1
2838,beta,alpha,2.0981275845,1.9052534125,1
2839,beta,alpha,1.9030557953999998,2.0745097847,1
2840,beta,alpha,2.1156310556999998,1.6995454086000001,1
2841,beta,alpha,2.0244950527000003,2.1563903319,1
2842,beta,alpha,1.8721654265,1.7499745744,1
2843,beta,alpha,2.1032666192,2.1044941315,1
2844,beta,alpha,1.9678230976,1.8410461333,1
2845,beta,alpha,2.1231498887,2.0885306903,1
2846,beta,alpha,2.1095429747,1.5503851103,1
2847,beta,alpha,2.0396981242,1.9840895103,1
2848,beta,alpha,2.1137631356999997,2.2585605251,1
2849,beta,alpha,1.9675825828,2.624595615,1
2850,beta,alpha,1.9998956171000002,2.0775442646,1
2851,beta,alpha,2.1250618662000003,1.9446739278,1
2852,beta,alpha,2.0507538047,2.2599470093000003,1
2853,beta,alpha,2.0235298963,2.1700281311,1
2854,beta,alpha,1.9842878482,2.0717594322,1
2855,beta,alpha,2.0224864779,2.4788137931,1
2856,beta,alpha,2.0844102094999997,1.7750192477000002,1
2857,beta,alpha,1.9863966649,2.0032042352,1
2858,beta,alpha,2.0332760407,2.2946148505,1
2859,beta,alpha,1.9012134093000002,1.9610224725,1
2860,beta,alpha,1.9767809863999999,1.9540213303,1
2861,beta,alpha,2.0911080985,2.2768512513,1
2862,beta,alpha,2.083789141,2.0879423934,1
2863,beta,alpha,1.9235121762,2.0203438855,1
2864,beta,alpha,2.0399547184999998,1.9521171595,1
2865,beta,alpha,2.0102651255,1.9849480963,1
2866,beta,alpha,1.8972346991999998,1.8753989331999998,1
2867,beta,alpha,1.8636453726,2.1217749071000003,1
2868,beta,alpha,1.8071763552000002,1.7533470957,1
2869,beta,alpha,1.8921774816999999,1.8393331075,1
2870,beta,alpha,1.9540830176,2.1969138624,1
2871,beta,alpha,1.9910129638999998,2.1862364687,1
2872,beta,alpha,1.9077530254,2.047025309,1
2873,beta,alpha,2.039654843,2.020182326,1
2874,beta,alpha,2.1692357142,1.959544903,1
2875,beta,alpha,2.0980271543,2.4228660344999997,1
2876,beta,alpha,1.9835481809,1.893513812,1
2877,beta,alpha,1.9552899981,2.4736617553999998,1
2878,beta,alpha,1.9986042959,2.0738005613,1
2879,beta,alpha,2.0978141799000003,2.29112752,1
2880,beta,alpha,1.9075257487000001,1.7006772997,1
2881,beta,alpha,1.9238859334,2.2915051378999998,1
2882,beta,alpha,2.0113490491999997,1.9799434563999998,1
2883,beta,alpha,2.0451031291999997,2.01729877,1
2884,beta,alpha,1.9610406042,1.8197232453,1
2885,beta,alpha,1.909383743,2.2099849614,1
2886,beta,alpha,2.0706797583000003,2.1412963359,1
2887,beta,alpha,1.9910170631,2.2832879394,1
2888,beta,alpha,2.0072486865,1.8704202927000002,1
2889,beta,alpha,1.9624572527000002,1.7755249684,1
2890,beta,alpha,2.1053259991999997,2.3796762787,1
2891,beta,alpha,1.9464342043,2.2012878113,1
2892,beta,alpha,2.0120356711,1.8974800817,1
2893,beta,alpha,2.0580639463,1.9317841415,1
2894,beta,alpha,2.0040719632,2.0701082321,1
2895,beta,alpha,1.89672511,1.8672459094,1
2896,beta,alpha,2.0079185816,1.7532195071,1
2897,beta,alpha,1.9044221839,2.039280535,1
2898,beta,alpha,2.0156789875,1.7556519404,1
2899,beta,alpha,1.8422238922,1.7721723905000002,1
2900,beta,alpha,2.0637675058,2.2984124712000003,1
2901,beta,alpha,2.1659926134,2.2389484725999997,1
2902,beta,alpha,2.0468935903,2.1744214403,1
2903,beta,alpha,1.9126492386000002,1.6260327164,1
2904,beta,alpha,1.8946432385,1.8003566044,1
2905,beta,alpha,2.0949405124,2.0323366564,1
2906,beta,alpha,1.8228923944,1.6962498323,1
2907,beta,alpha,2.1103332463999998,2.020105413,1
2908,beta,alpha,2.0616853466,1.7976341115999999,1
2909,beta,alpha,1.9720510863999998,1.8451011024000001,1
2910,beta,alpha,1.9960231712,1.7362038794999999,1
2911,beta,alpha,2.2274429198,2.0542353215,1
2912,beta,alpha,2.045766174,2.0689791609,1
2913,beta,alpha,1.9859796984,1.97021314,1
2914,beta,alpha,1.9144364862999999,2.1339212202,1
2915,beta,alpha,2.090733844,2.0516052461000003,1
2916,beta,alpha,2.1606406528,2.0527687796,1
2917,beta,alpha,2.1231951087,1.86217428,1
2918,beta,alpha,2.067566634,2.5143647431000002,1
2919,beta,alpha,1.9872271973,2.1028242747,1
2920,beta,alpha,1.9372468824000002,2.1087643865,1
2921,beta,alpha,1.9305991599,2.2406057799,1
2922,beta,alpha,1.9610412164,1.5978676308000002,1
2923,beta,alpha,2.0462439151,1.9829206685,1
2924,beta,alpha,1.9511691851,1.645953521,1
2925,beta,alpha,2.0370200723,2.0611705992,1
2926,beta,alpha,2.0653720682,2.1533684544,1
2927,beta,alpha,1.9369319773,2.2336488874000002,1
2928,beta,alpha,1.9172025203,2.051493571,1
2929,beta,alpha,2.0318545611000003,2.1631741892,1
2930,beta,alpha,2.1265352086,2.0993178908,1
2931,beta,alpha,1.9449496871,1.7547643152,1
2932,beta,alpha,1.916822588,1.5898406149000002,1
2933,beta,alpha,2.0082195257,2.0977492262,1
2934,beta,alpha,2.1453987309,2.0653356959,1
2935,beta,alpha,2.1593265517,1.8142478138999998,1
2936,beta,alpha,2.1334982057,2.264018999,1
2937,beta,alpha,2.1618954549000002,2.0421118406,1
2938,beta,alpha,2.0449827067,2.2629153537,1
2939,beta,alpha,2.0313265503,2.0356841017,1
2940,beta,alpha,2.0097140167,1.8391345844999998,1
2941,beta,alpha,1.9275415116999999,1.8004784566,1
2942,beta,alpha,1.929680206,2.2559272369,1
2943,beta,alpha,1.8674744606,1.7590874199000002,1
2944,beta,alpha,1.9176000308,1.7920247826,1
2945,beta,alpha,1.9461487949,1.8609857793,1
2946,beta,alpha,2.0876605741,1.6270136185,1
2947,beta,alpha,1.8290822644999998,1.8523491414,1
2948,beta,alpha,2.0719525026,1.9917405425,1
2949,beta,alpha,1.9805138901,1.7926019508000002,1
2950,beta,alpha,1.9752965894999999,2.154546622,1
2951,beta,alpha,1.9943895406999999,2.2794425692,1
2952,beta,alpha,2.0228738925,1.7722878499,1
2953,beta,alpha,1.8559537258,2.0485403758,1
2954,beta,alpha,2.0080899972,2.0598078939,1
2955,beta,alpha,1.9617937301,1.9230359819999998,1
2956,beta,alpha,2.1098342956000002,2.4585198012,1
2957,beta,alpha,2.001678633,1.6240687044,1
2958,beta,alpha,1.8944571512000001,2.1397141297999998,1
2959,beta,alpha,1.9297477072,2.0407985414,1
2960,beta,alpha,1.8137914787,1.9361612774,1
2961,beta,alpha,1.9410004764,2.0985398046,1
2962,beta,alpha,2.0488904809,1.9208945141,1
2963,beta,alpha,2.0413192746,2.1180271353999998,1
2964,beta,alpha,1.8359979053,1.7671872765,1
2965,beta,alpha,2.1827692317,1.8811608989,1
2966,beta,alpha,1.955014078,1.7906902824000002,1
2967,beta,alpha,1.9942344901,1.8554339357,1
2968,beta,alpha,2.151433774,1.9299389841999999,1
2969,beta,alpha,2.1139700623,2.0650141004,1
2970,beta,alpha,2.0172029287999997,1.8134521424,1
2971,beta,alpha,1.9527124185,1.8306945721,1
2972,beta,alpha,1.9585520371,2.0569530397,1
2973,beta,alpha,2.0441734030000003,1.905277,1
2974,beta,alpha,2.0971842231,1.9238653391999998,1
2975,beta,alpha,1.9106426422999998,1.9807357809000001,1
2976,beta,alpha,2.3816404461,2.1006139099000003,1
2977,beta,alpha,2.0710280438999997,1.9668695716,1
2978,beta,alpha,2.1464557831,1.9875657409999998,1
2979,beta,alpha,1.898422262,1.8289994017,1
2980,beta,alpha,2.0341007066,2.1195582502000003,1
2981,beta,alpha,2.1206290824000003,2.2132464887,1
2982,beta,alpha,1.9080595546999999,1.8473533012,1
2983,beta,alpha,1.9133528911000002,1.9585427199,1
2984,beta,alpha,1.8729231255,1.9820431787000001,1
2985,beta,alpha,2.0518729280000003,1.9075919165000002,1
2986,beta,alpha,2.0942057337,1.7231988543999999,1
2987,beta,alpha,2.0584726854,2.1087878537,1
2988,beta,alpha,2.0060533116999997,2.1530514413999997,1
2989,beta,alpha,1.8483311723,1.7705217513999998,1
2990,beta,alpha,1.9204364526,1.7748906619,1
2991,beta,alpha,2.10711753,2.1850018965999998,1
2992,beta,alpha,2.1121443992,2.2736773594,1
2993,beta,alpha,2.0106184942,1.6607437644,1
2994,beta,alpha,1.9946628614,2.0895871996,1
2995,beta,alpha,1.9433468022,1.9873875484,1
2996,beta,alpha,1.8152488272,1.8976798152,1
2997,beta,alpha,2.0372334926,1.4965413321,1
2998,beta,alpha,1.9995013621000002,1.9586743204,1
2999,beta,alpha,2.000351453,2.140566265,1
